0.00288796
0.0103726
0.00990796
0.0105121
0.00964117
0.0094924
0.00977039
0.00952601
0.00957417
0.00962305
0.00940418
0.00946522
0.00946546
0.00939989
0.00928998
0.00943851
0.00911188
0.00934696
0.00950241
0.00936818
0.00962806
0.00945163
0.00949049
0.00930667
0.00982189
0.00951171
0.010184
0.0101502
0.00987601
0.00931787
0.0095787
0.00913811
0.00908756
0.00951195
0.00916028
0.00922036
0.0103686
0.00924683
0.00940561
0.00980616
0.00947523
0.00966454
0.00939274
0.00938821
0.00958562
0.00983644
0.00947976
0.0108285
0.00928879
0.00982666
0.00949693
0.00958014
0.00951314
0.00940442
0.00990582
0.009202
0.0110235
0.00974774
0.00946951
0.00984836
0.00935388
0.00938344
0.00938559
0.00934601
0.00947785
0.0101459
0.00921464
0.0096097
0.00949764
